Timestamp_ms,RawADC,Voltage_mV
1009065.0,1868.0,1695.0
1009068.0,1788.0,1628.0
1009071.0,1792.0,1632.0
1009074.0,1876.0,1701.0
1009077.0,1971.0,1780.0
1009080.0,2000.0,1805.0
1009083.0,1935.0,1751.0
1009086.0,1829.0,1662.0
1009089.0,1760.0,1605.0
1009092.0,1784.0,1625.0
1009095.0,1876.0,1701.0
1009098.0,1963.0,1774.0
1009101.0,1974.0,1783.0
1009103.0,1894.0,1716.0
1009106.0,1791.0,1631.0
1009109.0,1740.0,1588.0
1009112.0,1784.0,1625.0
1009115.0,1883.0,1707.0
1009118.0,1959.0,1770.0
1009121.0,1948.0,1761.0
1009124.0,1858.0,1686.0
1009127.0,1758.0,1603.0
1009130.0,1727.0,1578.0
1009133.0,1789.0,1629.0
1009136.0,1891.0,1714.0
1009139.0,1953.0,1765.0
1009142.0,1923.0,1741.0
1009145.0,1825.0,1659.0
1009148.0,1735.0,1584.0
1009151.0,1723.0,1574.0
1009154.0,1800.0,1638.0
1009157.0,1902.0,1723.0
1009159.0,1948.0,1761.0
1009162.0,1901.0,1722.0
1009165.0,1798.0,1637.0
1009168.0,1722.0,1573.0
1009171.0,1731.0,1581.0
1009174.0,1818.0,1653.0
1009177.0,1914.0,1733.0
1009180.0,1941.0,1755.0
1009183.0,1874.0,1700.0
1009186.0,1769.0,1613.0
1009189.0,1707.0,1561.0
1009192.0,1736.0,1585.0
1009195.0,1831.0,1664.0
1009198.0,1917.0,1736.0
1009201.0,1922.0,1740.0
1009204.0,1840.0,1672.0
1009207.0,1736.0,1585.0
1009210.0,1689.0,1546.0
1009212.0,1739.0,1588.0
1009215.0,1838.0,1670.0
1009218.0,1912.0,1731.0
1009221.0,1897.0,1719.0
1009224.0,1803.0,1641.0
1009227.0,1705.0,1559.0
1009230.0,1678.0,1537.0
1009233.0,1744.0,1592.0
1009236.0,1846.0,1677.0
1009239.0,1906.0,1726.0
1009242.0,1870.0,1696.0
1009245.0,1770.0,1613.0
1009248.0,1684.0,1542.0
1009251.0,1679.0,1538.0
1009254.0,1760.0,1605.0
1009257.0,1861.0,1689.0
1009260.0,1903.0,1724.0
1009263.0,1850.0,1680.0
1009266.0,1748.0,1595.0
1009268.0,1675.0,1534.0
1009271.0,1691.0,1548.0
1009274.0,1782.0,1623.0
1009277.0,1878.0,1703.0
1009280.0,1901.0,1722.0
1009283.0,1832.0,1665.0
1009286.0,1730.0,1580.0
1009289.0,1673.0,1533.0
1009292.0,1711.0,1564.0
1009295.0,1812.0,1648.0
1009298.0,1898.0,1720.0
1009301.0,1901.0,1722.0
1009304.0,1818.0,1653.0
1009307.0,1718.0,1570.0
1009310.0,1678.0,1537.0
1009313.0,1734.0,1583.0
1009316.0,1837.0,1669.0
1009319.0,1907.0,1727.0
1009322.0,1888.0,1711.0
1009324.0,1795.0,1634.0
1009327.0,1701.0,1556.0
1009330.0,1680.0,1539.0
1009333.0,1749.0,1596.0
1009336.0,1851.0,1681.0
1009339.0,1905.0,1726.0
1009342.0,1864.0,1691.0
1009345.0,1762.0,1607.0
1009348.0,1679.0,1538.0
1009351.0,1676.0,1535.0
1009354.0,1758.0,1603.0
1009357.0,1855.0,1684.0
1009360.0,1892.0,1715.0
1009363.0,1831.0,1664.0
1009366.0,1725.0,1576.0
1009369.0,1653.0,1516.0
1009372.0,1670.0,1530.0
1009375.0,1760.0,1605.0
1009378.0,1849.0,1679.0
1009380.0,1863.0,1691.0
1009383.0,1788.0,1628.0
1009386.0,1683.0,1541.0
1009389.0,1626.0,1494.0
1009392.0,1667.0,1528.0
1009395.0,1764.0,1608.0
1009398.0,1844.0,1675.0
1009401.0,1840.0,1672.0
1009404.0,1754.0,1600.0
1009407.0,1654.0,1517.0
